kind,task,machine_selectable,process_time,power
0,0,"(3, 4, 6, 14, 5, 11, 2, 10, 0, 1, 8, 13)","(16, 11, 4, 17, 2, 17, 5, 9, 12, 17, 15, 5)","(182, 161, 177, 200, 51, 198, 160, 16, 156, 107, 184, 184)"
0,1,"(11, 14, 13, 8, 12, 5, 7, 6, 4, 10, 0, 9, 2)","(6, 1, 13, 6, 16, 19, 2, 14, 8, 1, 2, 17, 11)","(19, 42, 181, 97, 153, 46, 106, 76, 155, 15, 60, 100, 94)"
0,2,"(12, 11, 2, 1, 6, 10, 14, 13, 7, 8, 4, 5)","(1, 20, 4, 19, 11, 13, 10, 16, 10, 17, 20, 11)","(85, 37, 105, 187, 74, 57, 124, 72, 177, 135, 199, 163)"
0,3,"(6, 9, 8, 3, 0, 2)","(4, 9, 20, 4, 3, 13)","(156, 131, 86, 195, 152, 125)"
0,4,"(1, 2, 5, 0, 3, 6, 9, 7, 10, 4, 8, 13, 14)","(15, 19, 17, 15, 16, 1, 9, 2, 1, 5, 6, 7, 11)","(198, 71, 198, 178, 97, 111, 183, 115, 159, 162, 126, 37, 160)"
0,5,"(6, 3, 1, 8, 10, 2, 14, 9, 11, 5, 12, 4)","(7, 2, 17, 17, 13, 11, 9, 13, 4, 4, 16, 11)","(143, 158, 41, 175, 173, 147, 196, 157, 155, 187, 27, 151)"
0,6,"(9, 12, 2, 10, 1, 0, 11)","(20, 20, 7, 10, 2, 12, 8)","(146, 116, 21, 74, 14, 120, 19)"
0,7,"(8, 6, 9, 5, 0, 3, 10, 7)","(13, 3, 17, 6, 9, 16, 16, 16)","(184, 13, 192, 158, 146, 47, 63, 132)"
0,8,"(12, 7)","(10, 4)","(173, 190)"
0,9,"(14,)","(7,)","(149,)"
1,0,"(14, 7, 9, 1, 2, 11, 4, 6, 5, 3, 8, 10, 13, 0, 12)","(4, 4, 20, 13, 4, 11, 6, 19, 20, 9, 6, 13, 12, 8, 7)","(109, 181, 26, 115, 59, 134, 62, 118, 20, 13, 137, 83, 154, 58, 123)"
1,1,"(2, 5, 12, 13, 11, 9, 6, 1, 8, 14, 10, 3)","(3, 10, 14, 13, 16, 6, 5, 14, 4, 16, 16, 3)","(100, 164, 36, 18, 165, 132, 52, 19, 166, 196, 198, 61)"
1,2,"(1, 13, 6, 10, 8, 14, 4, 7, 0, 11, 3)","(20, 19, 7, 3, 16, 14, 20, 13, 5, 3, 10)","(171, 97, 95, 72, 29, 191, 145, 103, 49, 129, 57)"
1,3,"(6, 1, 8, 9, 4, 11, 3, 7)","(5, 18, 1, 9, 3, 10, 13, 16)","(156, 61, 34, 125, 40, 185, 78, 130)"
1,4,"(9, 4, 6, 12, 11, 7, 0, 13, 10, 5, 8, 14, 3, 2, 1)","(4, 7, 2, 17, 4, 1, 1, 1, 4, 5, 11, 14, 6, 3, 3)","(109, 15, 43, 46, 21, 86, 176, 100, 172, 63, 86, 179, 174, 82, 91)"
1,5,"(14, 3, 8, 1, 12, 6, 5, 2)","(11, 6, 10, 20, 16, 12, 18, 4)","(100, 89, 34, 69, 47, 25, 31, 69)"
2,0,"(1,)","(1,)","(81,)"
2,1,"(8, 5, 7, 4, 10, 6, 11, 2, 3, 12, 0, 1, 14)","(5, 4, 2, 20, 8, 2, 7, 5, 2, 8, 11, 1, 20)","(53, 193, 29, 180, 25, 122, 99, 148, 84, 79, 63, 194, 119)"
2,2,"(8, 7, 13, 6, 0, 5, 11, 3, 4, 10, 2, 14, 9, 1)","(13, 10, 2, 6, 10, 3, 16, 9, 1, 12, 10, 12, 14, 4)","(116, 14, 76, 196, 182, 92, 168, 119, 21, 16, 25, 61, 66, 174)"
2,3,"(4, 5, 1, 8, 14, 0, 12, 3)","(4, 20, 6, 11, 14, 4, 3, 6)","(24, 87, 168, 131, 73, 56, 95, 77)"
2,4,"(13, 12, 11, 10, 3, 8, 1, 2, 4, 7, 0, 5)","(17, 10, 4, 19, 19, 17, 11, 3, 18, 1, 3, 7)","(56, 45, 13, 145, 77, 44, 64, 37, 98, 70, 121, 125)"
3,0,"(5, 7, 2, 3, 6, 10, 11, 13, 0, 4, 14)","(7, 15, 17, 11, 12, 18, 20, 11, 14, 8, 13)","(163, 74, 62, 110, 189, 128, 27, 36, 96, 57, 175)"
3,1,"(9, 3, 14, 5, 6, 12, 1, 11, 4, 13, 10)","(3, 20, 4, 2, 9, 18, 1, 11, 9, 6, 17)","(26, 56, 29, 38, 158, 21, 157, 74, 166, 14, 140)"
3,2,"(3, 10, 8, 5, 1, 0, 11)","(17, 19, 20, 1, 19, 10, 5)","(135, 13, 180, 17, 135, 188, 150)"
3,3,"(1, 3, 10, 2)","(20, 2, 11, 14)","(183, 200, 37, 16)"
3,4,"(0, 5, 3, 8, 1)","(1, 8, 12, 7, 5)","(153, 23, 83, 164, 81)"
3,5,"(3, 12, 9, 13, 8, 10, 2, 7, 6, 14, 5)","(18, 8, 9, 6, 2, 4, 16, 11, 20, 13, 17)","(32, 117, 114, 193, 161, 132, 197, 139, 126, 78, 44)"
4,0,"(12, 0, 3, 9, 1, 13, 2)","(7, 10, 12, 19, 1, 11, 20)","(100, 167, 109, 90, 144, 109, 129)"
4,1,"(9, 3, 13)","(19, 10, 3)","(153, 47, 82)"
4,2,"(8, 3, 14)","(10, 11, 13)","(18, 68, 106)"
4,3,"(10, 0)","(12, 14)","(183, 14)"
4,4,"(8, 5, 3, 10, 11, 7, 2, 0, 4, 1, 13, 12, 14, 9)","(9, 4, 10, 13, 2, 10, 6, 2, 1, 7, 2, 17, 20, 5)","(135, 195, 171, 55, 89, 151, 119, 85, 23, 68, 116, 13, 75, 170)"
4,5,"(8, 14)","(8, 8)","(110, 45)"
4,6,"(5, 2, 14, 1, 6, 11, 3, 9, 12)","(12, 2, 17, 8, 7, 2, 6, 18, 6)","(34, 18, 141, 111, 60, 29, 36, 138, 38)"
4,7,"(3, 9, 1, 6, 13, 5, 7, 2, 11, 12, 14, 10)","(4, 12, 3, 7, 19, 12, 9, 6, 9, 11, 1, 13)","(140, 88, 48, 137, 197, 159, 173, 100, 107, 77, 19, 173)"
4,8,"(13, 2, 3, 11, 7, 9, 10, 14, 0, 1, 5)","(7, 14, 13, 10, 3, 1, 18, 11, 15, 8, 4)","(175, 41, 185, 71, 40, 28, 12, 20, 133, 68, 155)"
4,9,"(6, 5, 11, 0, 2, 10, 8, 3, 12, 4, 14, 9, 7)","(4, 15, 20, 9, 5, 9, 17, 3, 3, 12, 14, 6, 13)","(188, 99, 35, 188, 199, 37, 115, 149, 68, 108, 164, 168, 86)"
5,0,"(11, 0, 13, 12, 6, 7, 2)","(19, 13, 19, 8, 12, 19, 15)","(28, 66, 120, 34, 105, 50, 98)"
5,1,"(7, 9, 1, 5, 13, 14)","(19, 4, 12, 9, 3, 4)","(130, 30, 122, 46, 15, 166)"
5,2,"(9, 12, 14, 4, 7)","(11, 12, 8, 2, 17)","(103, 144, 68, 138, 174)"
5,3,"(6, 9, 11, 12, 13, 7, 4, 5, 14, 0, 8, 2, 3)","(16, 9, 17, 11, 8, 2, 7, 17, 1, 2, 4, 10, 20)","(132, 143, 81, 22, 180, 51, 77, 90, 198, 185, 13, 84, 190)"
5,4,"(5, 14, 11, 1, 0, 13)","(18, 16, 9, 11, 14, 18)","(27, 50, 37, 59, 29, 109)"
5,5,"(6, 0, 7, 8, 4, 11)","(3, 5, 5, 6, 8, 17)","(15, 108, 100, 14, 43, 133)"
5,6,"(3, 1, 4, 12, 13, 5, 9, 8, 11, 2, 0, 14, 10, 6, 7)","(5, 12, 11, 11, 1, 4, 13, 7, 2, 15, 5, 18, 19, 20, 5)","(114, 144, 174, 122, 68, 39, 11, 193, 129, 84, 122, 132, 110, 123, 170)"
5,7,"(8, 11, 1, 0)","(10, 2, 15, 20)","(160, 27, 20, 85)"
6,0,"(0, 5, 10, 6, 9, 1, 3, 2, 7, 13, 14, 4, 12, 8, 11)","(5, 14, 19, 5, 13, 19, 6, 5, 1, 17, 3, 7, 10, 10, 2)","(197, 180, 54, 98, 167, 97, 107, 176, 17, 117, 101, 163, 118, 90, 139)"
6,1,"(3, 13, 11, 5, 8, 2, 14, 12, 1, 6, 9, 7, 0)","(9, 18, 17, 12, 14, 1, 15, 11, 17, 14, 6, 3, 5)","(157, 198, 82, 54, 108, 73, 72, 198, 157, 147, 13, 198, 192)"
6,2,"(0, 13, 14, 12, 6, 3, 4, 8, 11, 1, 5, 10, 7, 9, 2)","(15, 5, 7, 17, 11, 1, 11, 5, 14, 7, 15, 18, 13, 14, 16)","(104, 167, 128, 100, 126, 131, 24, 51, 84, 55, 116, 24, 40, 50, 195)"
6,3,"(5, 11, 9, 6, 12, 4, 10, 3, 1, 2, 14, 0, 7)","(1, 20, 6, 20, 7, 6, 15, 18, 14, 20, 12, 5, 1)","(70, 166, 154, 122, 32, 48, 167, 103, 22, 62, 23, 198, 76)"
6,4,"(3, 10, 14, 4, 13, 1, 0, 11)","(3, 12, 9, 2, 17, 14, 15, 2)","(51, 182, 67, 51, 117, 151, 198, 83)"
6,5,"(14, 4, 2, 3, 6)","(17, 11, 1, 11, 14)","(169, 162, 152, 89, 77)"
6,6,"(5, 4, 1, 11, 0, 8)","(14, 3, 10, 15, 17, 1)","(125, 70, 158, 65, 169, 28)"
6,7,"(8,)","(10,)","(156,)"
6,8,"(0, 11)","(17, 16)","(109, 186)"
7,0,"(4, 10)","(13, 7)","(153, 188)"
7,1,"(0, 13, 14, 6, 8, 2, 10, 3, 4, 1, 5)","(14, 9, 10, 12, 17, 5, 2, 9, 7, 2, 4)","(154, 182, 15, 51, 157, 140, 139, 30, 23, 115, 72)"
7,2,"(13, 10, 0, 7)","(9, 13, 18, 11)","(196, 127, 134, 186)"
7,3,"(5, 6, 11, 9, 2, 7, 13, 1, 14, 4)","(11, 18, 2, 14, 18, 5, 5, 20, 2, 7)","(135, 73, 194, 116, 39, 106, 166, 102, 159, 109)"
7,4,"(0, 13, 12, 5, 11, 10, 14, 4, 8, 1, 9, 6, 3)","(4, 4, 10, 12, 16, 2, 7, 2, 8, 17, 18, 13, 1)","(109, 156, 164, 43, 68, 122, 135, 192, 181, 189, 52, 76, 48)"
7,5,"(5, 6, 4, 0, 12, 7, 2, 8, 9)","(6, 13, 15, 11, 18, 20, 2, 4, 11)","(184, 173, 101, 199, 31, 72, 119, 31, 162)"
7,6,"(7, 8, 0, 14, 3, 9, 4)","(6, 17, 4, 10, 11, 8, 20)","(38, 103, 13, 172, 61, 49, 129)"
8,0,"(0,)","(18,)","(66,)"
8,1,"(2, 9, 4, 10, 8, 3, 0, 11, 12)","(5, 1, 3, 19, 3, 12, 19, 14, 20)","(89, 90, 105, 34, 81, 112, 167, 137, 31)"
8,2,"(14, 13, 5, 4, 10)","(3, 4, 1, 9, 3)","(179, 195, 12, 180, 170)"
8,3,"(8, 9, 4, 2, 11, 7)","(10, 9, 14, 12, 14, 14)","(48, 88, 17, 14, 159, 151)"
8,4,"(0, 9, 14, 13)","(4, 2, 18, 18)","(195, 104, 102, 167)"
8,5,"(0, 14, 11, 8, 5, 9, 4, 2, 3, 6, 13, 10, 12)","(9, 15, 6, 4, 11, 7, 9, 14, 18, 14, 5, 12, 7)","(69, 11, 68, 132, 168, 26, 110, 14, 107, 121, 78, 51, 49)"
8,6,"(0, 10, 14, 5, 3, 12, 7, 1, 4, 11, 6, 13, 2, 9, 8)","(11, 14, 9, 13, 5, 12, 18, 15, 3, 19, 17, 16, 18, 17, 17)","(174, 124, 35, 19, 68, 94, 168, 22, 50, 158, 135, 63, 37, 197, 184)"
8,7,"(2, 8, 3, 14, 5, 1, 0, 7, 10, 6, 11, 12)","(5, 3, 17, 12, 19, 18, 20, 6, 12, 10, 10, 14)","(169, 24, 141, 166, 149, 19, 95, 25, 56, 92, 153, 133)"
9,0,"(10, 5, 8, 6, 0, 14, 1)","(12, 5, 9, 20, 2, 16, 10)","(52, 89, 173, 110, 127, 140, 93)"
9,1,"(0, 9, 4, 6)","(15, 17, 9, 1)","(25, 52, 194, 172)"
9,2,"(3, 14, 6, 0, 4, 8, 2, 10, 5, 7, 13, 1)","(19, 3, 6, 20, 5, 6, 20, 7, 11, 2, 20, 16)","(118, 181, 197, 131, 163, 38, 69, 32, 43, 32, 46, 182)"
9,3,"(8, 14, 9, 11, 2)","(8, 19, 11, 10, 2)","(164, 41, 62, 96, 29)"
9,4,"(1, 13)","(8, 17)","(80, 53)"
9,5,"(3, 11, 9, 5, 0, 7)","(5, 8, 9, 3, 8, 12)","(37, 83, 125, 154, 83, 48)"
10,0,"(14, 5, 13, 6, 4, 10, 2, 12, 8)","(8, 14, 11, 9, 17, 7, 2, 7, 13)","(177, 60, 187, 120, 12, 200, 134, 141, 196)"
10,1,"(3, 11, 2, 0, 7, 13, 12, 14, 5, 10, 9, 8, 1, 6)","(19, 20, 20, 18, 5, 11, 7, 17, 7, 16, 19, 11, 14, 9)","(12, 121, 94, 98, 119, 34, 114, 139, 77, 141, 160, 72, 135, 96)"
10,2,"(2, 13, 0)","(14, 12, 16)","(35, 38, 18)"
10,3,"(2, 13, 7, 1, 9)","(2, 13, 10, 15, 8)","(71, 32, 120, 26, 152)"
10,4,"(10, 5, 2, 7, 8)","(6, 14, 15, 3, 12)","(37, 189, 107, 132, 69)"
10,5,"(5, 10, 1, 13, 4, 6, 14, 2, 7, 12)","(5, 11, 19, 13, 7, 7, 19, 12, 14, 14)","(120, 149, 20, 84, 64, 153, 189, 192, 94, 175)"
10,6,"(8, 14, 7, 1, 10, 2, 11, 0, 13, 9)","(15, 3, 4, 10, 13, 10, 3, 13, 19, 15)","(20, 73, 141, 24, 14, 152, 49, 10, 156, 18)"
10,7,"(1, 11, 2, 3, 9, 6, 10, 0, 12, 7, 8, 14)","(1, 1, 4, 20, 15, 1, 6, 5, 6, 10, 13, 15)","(185, 59, 83, 62, 65, 199, 179, 63, 186, 117, 182, 199)"
10,8,"(9, 5, 7)","(13, 11, 16)","(34, 160, 78)"
11,0,"(3, 2)","(12, 1)","(71, 141)"
11,1,"(11, 9, 10, 7, 5, 4, 13)","(17, 10, 9, 13, 17, 3, 6)","(51, 25, 22, 79, 73, 47, 35)"
